mfcc_mean_0,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_mean_10,mfcc_mean_11,mfcc_mean_12,mfcc_std_0,mfcc_std_1,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,mfcc_std_10,mfcc_std_11,mfcc_std_12,chroma_0,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,contrast_0,contrast_1,contrast_2,contrast_3,contrast_4,contrast_5,contrast_6,zcr_mean,label
-74.3597412109375,48.817752838134766,4.047643184661865,35.846370697021484,12.497231483459473,13.474960327148438,9.024468421936035,12.567509651184082,2.486557960510254,12.132177352905273,9.134346008300781,3.928713321685791,4.571033000946045,65.94279479980469,33.81037902832031,27.423513412475586,18.16689682006836,16.19109535217285,12.73234748840332,12.856593132019043,11.586714744567871,10.960347175598145,10.080533981323242,9.767495155334473,9.001749038696289,11.080638885498047,0.4268149733543396,0.4950941801071167,0.658637523651123,0.7593485116958618,0.5908048748970032,0.45080476999282837,0.3682277798652649,0.37191203236579895,0.3422163724899292,0.3022710978984833,0.2875005900859833,0.3323715627193451,25.135341358200996,15.16475143317467,19.56895320913965,18.562665936208965,18.112324390768176,18.961241505468827,17.388574706042277,0.10257420967976007,hiphop
-155.6377410888672,113.65833282470703,-4.024228572845459,18.278228759765625,13.483907699584961,8.251856803894043,8.810650825500488,11.110942840576172,8.910264015197754,10.224346160888672,6.1002116203308105,9.73854923248291,9.320226669311523,70.70563507080078,40.3280029296875,23.97660255432129,18.103622436523438,12.783438682556152,12.088475227355957,11.32148551940918,10.599215507507324,10.968831062316895,8.611611366271973,8.039098739624023,8.740469932556152,6.418397903442383,0.42379501461982727,0.43223893642425537,0.320217490196228,0.40334293246269226,0.6414912939071655,0.35447958111763,0.310085266828537,0.4081990718841553,0.5463396906852722,0.6583053469657898,0.45176082849502563,0.3923673927783966,21.53931063298389,15.889057465449119,19.946123610304177,18.104604916101287,18.545461632505567,18.355423809004986,15.920231153177955,0.06156538735971362,hiphop
-267.5225524902344,77.79210662841797,-18.18976593017578,18.888137817382812,1.9943968057632446,-7.58877420425415,4.7138776779174805,-7.698332786560059,-10.356959342956543,10.97526741027832,-2.8659422397613525,-5.7574381828308105,2.3471529483795166,88.57856750488281,44.95280456542969,40.02317810058594,18.9807186126709,15.922311782836914,18.597517013549805,14.51777458190918,12.047396659851074,11.214598655700684,13.258367538452148,10.719503402709961,12.096487998962402,10.129297256469727,0.30715131759643555,0.2787141799926758,0.3469158411026001,0.30558720231056213,0.36296314001083374,0.33087244629859924,0.43310290575027466,0.419513463973999,0.36703142523765564,0.4292958378791809,0.3317053020000458,0.35364288091659546,19.408469059667365,17.103969829085965,20.34835102649591,19.83612475630292,20.247977732857134,22.20400385496463,16.267871194639,0.14338613220781735,hiphop
-121.61006164550781,76.9194107055664,29.01348114013672,9.935918807983398,3.173764705657959,5.175321578979492,4.968313217163086,-1.0265122652053833,1.1707607507705688,2.1393537521362305,3.117647886276245,1.1366775035858154,-0.7820609211921692,94.12765502929688,38.564510345458984,34.490299224853516,22.391462326049805,17.69676399230957,18.897151947021484,16.55548667907715,15.068524360656738,13.896665573120117,12.845071792602539,10.924738883972168,11.051312446594238,8.370019912719727,0.43632790446281433,0.4001734256744385,0.409431517124176,0.41104385256767273,0.38353246450424194,0.3730727434158325,0.3540404140949249,0.4063778817653656,0.33794572949409485,0.3919180929660797,0.40940573811531067,0.36737850308418274,22.35739417225955,16.919095739375027,20.05721106523315,18.952766004493952,18.182957821164177,17.658523735279807,15.780466754626698,0.1125715037248452,hiphop
-75.66786193847656,91.02239990234375,9.864940643310547,25.094079971313477,11.801715850830078,10.166982650756836,0.12458094954490662,8.227128028869629,1.6348942518234253,0.497039794921875,1.8070878982543945,5.492985725402832,1.2929037809371948,68.09414672851562,32.85782241821289,26.29071044921875,16.031164169311523,14.846216201782227,10.477046012878418,10.596505165100098,10.059564590454102,9.832693099975586,9.561610221862793,7.902062892913818,8.635907173156738,7.783912658691406,0.5366699695587158,0.5014604330062866,0.48201337456703186,0.5023897290229797,0.5397164225578308,0.5187546610832214,0.426327109336853,0.40768495202064514,0.4502248466014862,0.5171728730201721,0.5295589566230774,0.49414491653442383,24.015579621157006,14.502299359000933,17.146345394969018,16.45080057382494,17.359043724061443,16.10329703090886,15.997850512911889,0.09149226610874613,hiphop
-76.64228057861328,52.77649688720703,34.64007568359375,26.187644958496094,16.660327911376953,11.346407890319824,5.853891849517822,6.904237747192383,3.664475917816162,-0.9604269862174988,3.87589693069458,4.487944602966309,0.6365995407104492,60.195560455322266,27.307048797607422,22.929039001464844,17.255977630615234,15.967690467834473,13.545153617858887,11.416583061218262,11.974950790405273,10.63072681427002,10.127742767333984,9.545592308044434,8.758479118347168,8.57231330871582,0.37881046533584595,0.37046024203300476,0.38839173316955566,0.41022390127182007,0.4805644452571869,0.5237683057785034,0.5399743914604187,0.5693120956420898,0.5306037664413452,0.44355353713035583,0.37774550914764404,0.3794666826725006,27.032773358195854,15.581656314231921,19.246944611120295,16.105694632648873,15.721968704768297,15.597698362588272,14.372510103297417,0.10935685952012383,hiphop
-87.6807861328125,79.37557983398438,25.071245193481445,45.16530990600586,11.19914436340332,18.170175552368164,3.520857810974121,6.995575428009033,1.2674152851104736,2.360787868499756,-1.7764662504196167,-0.01260183472186327,-2.7059743404388428,94.3709487915039,31.304096221923828,19.39299964904785,16.686323165893555,11.886375427246094,8.820120811462402,8.264764785766602,6.530300140380859,7.627760887145996,7.510783672332764,6.480416297912598,5.183342456817627,5.486117839813232,0.3214665949344635,0.28559020161628723,0.27935314178466797,0.36181753873825073,0.5339645743370056,0.4925045669078827,0.45296311378479004,0.4611726701259613,0.46688246726989746,0.5874322652816772,0.4425743818283081,0.31045639514923096,24.13436017171011,15.52964439076776,15.223598016580542,14.542965020553593,15.375930738568515,15.620752106755717,16.44429122318936,0.07745040090460527,hiphop
-44.555233001708984,41.62350082397461,29.912630081176758,51.86369323730469,12.875630378723145,13.724888801574707,7.962604999542236,9.29023265838623,8.388367652893066,1.8994230031967163,1.1413116455078125,4.5649919509887695,5.524622440338135,51.4986686706543,23.797460556030273,23.860807418823242,17.284799575805664,17.225433349609375,10.675780296325684,13.80795955657959,9.303300857543945,10.852764129638672,8.303098678588867,8.933683395385742,8.10792064666748,7.304853439331055,0.5014446973800659,0.5058046579360962,0.4842569828033447,0.44040119647979736,0.4057275652885437,0.3978329598903656,0.3820696473121643,0.41821202635765076,0.5198114514350891,0.6286153793334961,0.5779522657394409,0.5466330051422119,28.739008221282134,15.363433880203743,17.89346168468004,17.287300706522267,17.139050828437107,15.728699584521776,15.347402293581341,0.10872005309113777,hiphop
-114.06301879882812,110.11894989013672,17.93018341064453,37.93009567260742,27.968828201293945,1.4038033485412598,15.553620338439941,1.425545573234558,7.354289531707764,-3.325509786605835,8.241861343383789,-0.18475700914859772,0.6828672885894775,66.24876403808594,34.96847152709961,28.098365783691406,17.63234519958496,17.879060745239258,14.118749618530273,12.91423225402832,10.66019344329834,9.562906265258789,10.249956130981445,9.155342102050781,8.048258781433105,8.844850540161133,0.4206412136554718,0.40918195247650146,0.39060652256011963,0.4749152660369873,0.4584747552871704,0.46097514033317566,0.43126028776168823,0.41028979420661926,0.3883679211139679,0.39151445031166077,0.45558813214302063,0.4326501488685608,26.91770861797475,16.421294461994034,18.735414849248226,17.248466371522372,16.940401082832768,17.13440655663893,15.484738507413157,0.04244418779024768,hiphop
-78.71351623535156,73.09977722167969,21.83403968811035,49.21601104736328,3.114288806915283,18.307453155517578,1.8565903902053833,8.398898124694824,1.4257844686508179,4.219165325164795,-1.323271632194519,1.2506556510925293,-3.0139784812927246,70.46620178222656,39.064483642578125,31.26900863647461,18.609390258789062,16.180328369140625,10.32146167755127,10.3755521774292,8.414216995239258,8.364099502563477,8.959476470947266,7.128609657287598,7.502864837646484,7.210121154785156,0.39947906136512756,0.37700796127319336,0.4189201891422272,0.473670095205307,0.466167151927948,0.3307982385158539,0.28852301836013794,0.3190392851829529,0.32045650482177734,0.4585271179676056,0.44665664434432983,0.4239593744277954,26.18478805771406,15.486078649991324,18.122023298716503,17.91622845801062,17.827744494528517,16.896669093942766,17.35844126534563,0.09951791674729102,hiphop
-146.51693725585938,81.55852508544922,31.962297439575195,22.430374145507812,5.098354816436768,13.628087043762207,6.495129108428955,8.408916473388672,4.4383158683776855,5.01066255569458,1.8354231119155884,2.864581346511841,4.526801586151123,69.7521743774414,34.43175506591797,22.142778396606445,14.582527160644531,13.307816505432129,10.717812538146973,10.252350807189941,9.907332420349121,9.103992462158203,8.220083236694336,7.205780982971191,6.194383144378662,6.84543514251709,0.528315007686615,0.4252012372016907,0.4432867169380188,0.4385965168476105,0.35620999336242676,0.3785838782787323,0.3661704659461975,0.3749043047428131,0.420870840549469,0.5096703767776489,0.6311761140823364,0.6637934446334839,27.784111315051774,14.423753777147299,16.660402034676306,16.82442075171694,16.728805983451554,16.176596172322018,15.394039816433324,0.08231280536474458,hiphop
-144.97781372070312,66.67152404785156,44.280052185058594,22.528505325317383,6.521360397338867,8.850330352783203,11.895541191101074,5.837181091308594,3.0436742305755615,6.451862812042236,3.5622899532318115,2.5228521823883057,3.830937623977661,81.03345489501953,33.43531799316406,25.337909698486328,21.36212730407715,15.051016807556152,11.236084938049316,11.664546966552734,9.46142578125,8.862309455871582,9.821227073669434,8.828680992126465,7.9310784339904785,7.534891128540039,0.5522600412368774,0.4731887876987457,0.4486384391784668,0.4703817367553711,0.444843590259552,0.4607771635055542,0.40170231461524963,0.5005135536193848,0.6074036955833435,0.5618931651115417,0.5947040319442749,0.5663589835166931,26.822563018864354,12.96611893737084,17.400834154649854,17.978973300253983,17.486587940107107,16.542805003785432,15.089110227010284,0.10707796173568111,hiphop
-104.71599578857422,64.03459930419922,28.791667938232422,10.546079635620117,15.168903350830078,13.066783905029297,8.023292541503906,5.234204292297363,6.736820220947266,5.124849796295166,4.446024417877197,4.464317321777344,3.354733943939209,55.469825744628906,25.641305923461914,24.781963348388672,15.820549011230469,14.228208541870117,9.50841999053955,10.825870513916016,10.641251564025879,9.402883529663086,8.065818786621094,8.170531272888184,7.427835464477539,8.28896427154541,0.565268337726593,0.5088657140731812,0.4181210994720459,0.37020036578178406,0.36655882000923157,0.3762895464897156,0.4141137897968292,0.44099920988082886,0.44182461500167847,0.44273585081100464,0.49032431840896606,0.5284179449081421,27.590338226377227,15.114774337330878,17.27112062306391,16.276184321662694,16.303078329923867,15.385796831558162,14.536835112304916,0.12631934198432662,hiphop
-161.47679138183594,104.0411148071289,-10.936408996582031,43.69308090209961,13.973774909973145,14.4622163772583,7.506261348724365,9.48156452178955,6.43916654586792,6.995227336883545,1.3608630895614624,4.438622951507568,-2.926755905151367,53.415870666503906,27.449621200561523,19.85928726196289,14.908565521240234,13.810038566589355,11.107328414916992,12.492292404174805,7.572113513946533,7.416759014129639,7.930906295776367,7.444611072540283,8.498783111572266,6.018054008483887,0.27883678674697876,0.37668049335479736,0.45154380798339844,0.5852821469306946,0.5627275109291077,0.4496312141418457,0.40959054231643677,0.33101165294647217,0.2798757553100586,0.28151261806488037,0.3624328076839447,0.31877970695495605,23.9424845448773,17.951943577443664,19.670941221702716,20.680383798760296,20.02155796016969,19.546316223322048,17.050064471143035,0.07250031745839783,hiphop
-101.08124542236328,72.4087142944336,-2.374790906906128,46.05116653442383,5.545093536376953,24.215150833129883,3.5403549671173096,14.531002044677734,5.654685974121094,13.535110473632812,4.972192764282227,9.905891418457031,2.9368953704833984,53.63343048095703,21.017982482910156,22.240034103393555,14.864914894104004,12.35508918762207,9.200352668762207,9.165764808654785,8.280829429626465,9.175774574279785,9.760335922241211,7.336361408233643,7.351038455963135,7.122735500335693,0.47904902696609497,0.3933916985988617,0.3623459041118622,0.40715745091438293,0.4929555058479309,0.5716715455055237,0.5519908666610718,0.5221606492996216,0.49316567182540894,0.5211795568466187,0.546545147895813,0.5585528612136841,26.839904673252416,14.839599196524265,16.164717252927097,17.047011793640607,16.265826299056265,16.50318079756249,17.995444170364618,0.07013033934791021,hiphop
-113.62826538085938,87.07086944580078,-0.6380833983421326,52.25518035888672,19.37762451171875,19.676193237304688,15.387044906616211,13.7107515335083,6.9510931968688965,9.077070236206055,7.965795993804932,4.412704944610596,-0.15473127365112305,62.04764938354492,22.690345764160156,22.490751266479492,13.24567699432373,11.710488319396973,9.653486251831055,9.199823379516602,8.307735443115234,6.206437110900879,7.243030548095703,6.495555877685547,7.5969109535217285,8.029610633850098,0.20128832757472992,0.20914217829704285,0.29343530535697937,0.39400556683540344,0.4181655943393707,0.35121026635169983,0.44629380106925964,0.6297242045402527,0.6576860547065735,0.6024589538574219,0.3676585853099823,0.23699447512626648,26.45182734320336,14.31441392464746,15.450741271931125,16.36018315283798,16.50509798079103,17.008532249816344,15.66234944050534,0.05145433738873839,hiphop
-109.83064270019531,63.10463333129883,-13.84090518951416,43.019493103027344,6.1420440673828125,23.18745994567871,8.019647598266602,10.65602970123291,0.9803227782249451,5.321308135986328,-1.832165002822876,-1.4251207113265991,-1.863974690437317,68.57035827636719,29.455760955810547,24.88385009765625,18.011917114257812,14.847525596618652,11.9005765914917,12.967462539672852,11.127408981323242,9.54105281829834,9.58841323852539,8.870634078979492,8.29968547821045,7.314713954925537,0.5054155588150024,0.5013135075569153,0.47637873888015747,0.4459472894668579,0.47719159722328186,0.43457433581352234,0.4494137167930603,0.5068960189819336,0.5425369739532471,0.6284096837043762,0.5825672149658203,0.5230318307876587,23.22630396998221,13.576049086542966,15.24959814121339,16.05514818305154,15.743033626511306,16.276927636160202,17.031656775773392,0.13613863257062694,hiphop
-133.2266845703125,93.95074462890625,-2.2413456439971924,50.19545364379883,12.518453598022461,15.036698341369629,11.511906623840332,10.248600006103516,7.951723575592041,10.803760528564453,1.9746123552322388,5.198634147644043,1.066261887550354,57.827537536621094,29.777545928955078,25.97876739501953,16.915180206298828,14.374124526977539,10.840812683105469,12.258593559265137,8.885241508483887,7.94366979598999,10.37989616394043,7.181796073913574,6.264848232269287,6.307882785797119,0.5269323587417603,0.45214757323265076,0.4461343586444855,0.47264358401298523,0.5487645268440247,0.6857482194900513,0.5459302067756653,0.44870316982269287,0.4532832205295563,0.5033798217773438,0.4550701379776001,0.45609554648399353,25.29873596615328,14.504012774146144,15.943007896471082,16.509519004331498,16.488713815247365,18.120945020886413,16.032231900299273,0.06300302038989938,hiphop
-153.50096130371094,92.77770233154297,-15.882088661193848,57.952423095703125,8.575667381286621,18.462398529052734,13.276261329650879,11.162718772888184,7.613731861114502,12.974225044250488,5.661204814910889,7.017446041107178,2.8843374252319336,71.58772277832031,22.26319122314453,26.255538940429688,18.80473518371582,16.31804656982422,11.101631164550781,11.207008361816406,9.384257316589355,8.375399589538574,9.995227813720703,8.132004737854004,7.4449052810668945,7.6941657066345215,0.4689764380455017,0.4223184883594513,0.4372275769710541,0.4003389775753021,0.30945155024528503,0.27311307191848755,0.3259328603744507,0.429822713136673,0.5775477886199951,0.5833272337913513,0.5225483179092407,0.5256127119064331,26.82175060798308,14.291475852776525,15.579582262213206,16.586753028219842,17.11586651421912,19.066830525976524,17.12835255652395,0.05390783729198916,hiphop
-127.29856872558594,95.7888412475586,-12.756138801574707,37.964439392089844,20.579317092895508,23.185546875,8.276987075805664,9.6158447265625,8.685040473937988,5.521230220794678,6.679731369018555,4.026427745819092,1.7274876832962036,56.2459716796875,22.457822799682617,23.457773208618164,18.49763298034668,18.942317962646484,12.51590633392334,11.26667594909668,9.041218757629395,9.86530590057373,9.546409606933594,8.971293449401855,8.151520729064941,7.414636135101318,0.5904588103294373,0.48204976320266724,0.4026109576225281,0.36014634370803833,0.45931223034858704,0.5013031363487244,0.4808693528175354,0.4842594861984253,0.4589099586009979,0.4455645680427551,0.501908004283905,0.5162302255630493,25.64226111685505,15.534411402388427,18.603790003140617,18.91714590862839,18.75683196462212,18.37951022042041,17.2663567932161,0.06727699303405572,hiphop
-144.1154022216797,73.38273620605469,4.689500331878662,24.034183502197266,12.896576881408691,14.024166107177734,8.642744064331055,6.908734321594238,-1.2130749225616455,-0.8405232429504395,1.162618637084961,2.5793063640594482,-1.1129529476165771,91.67393493652344,48.07250213623047,43.09159851074219,24.839109420776367,21.390710830688477,16.98526382446289,13.393664360046387,13.206243515014648,12.52082633972168,11.576085090637207,10.60959243774414,10.133544921875,11.307823181152344,0.44480952620506287,0.40886592864990234,0.4485657811164856,0.4826050400733948,0.5502623319625854,0.49290117621421814,0.5067494511604309,0.4816654622554779,0.47095009684562683,0.45381948351860046,0.4535631537437439,0.4682575762271881,24.48073252101704,15.400737221929433,18.335210159784996,17.29017786525415,17.73182751714504,16.976624429866824,15.505295665393339,0.10955073589880031,hiphop
-98.84099578857422,71.1085205078125,-10.045742988586426,31.723390579223633,5.144659519195557,1.875218391418457,-8.893279075622559,-4.2644500732421875,-5.9622368812561035,-4.269474029541016,-0.6587040424346924,-1.8606144189834595,-0.5169800519943237,71.02923583984375,37.38652038574219,31.27153968811035,23.020050048828125,16.920785903930664,16.30084228515625,14.84744930267334,13.336261749267578,13.275771141052246,12.500038146972656,12.124823570251465,11.251269340515137,9.511695861816406,0.40628501772880554,0.4039742052555084,0.3545636534690857,0.39252886176109314,0.3846972584724426,0.42467108368873596,0.5346254110336304,0.44555577635765076,0.44560515880584717,0.491630494594574,0.5817529559135437,0.47974321246147156,24.760538508580623,16.47313393426109,19.221901469237622,16.54679359620175,17.42190715495691,17.49872944262144,16.07433868704553,0.12218709183920279,hiphop
-82.42477416992188,69.95745849609375,10.693318367004395,48.8040771484375,4.639569282531738,13.286026954650879,-1.7903581857681274,5.122208118438721,-1.084924340248108,-2.7959132194519043,-2.5498504638671875,0.21808503568172455,-3.1269516944885254,62.51456832885742,26.32416534423828,24.507211685180664,18.65378761291504,17.628068923950195,14.869348526000977,12.597612380981445,12.018943786621094,11.571341514587402,10.017521858215332,8.814234733581543,9.518976211547852,8.677658081054688,0.3532939851284027,0.34746479988098145,0.33432263135910034,0.3640170097351074,0.37509092688560486,0.3897697329521179,0.3742579519748688,0.40017959475517273,0.555583119392395,0.5536648035049438,0.4605919420719147,0.3878355622291565,26.533441451283434,17.292724068328162,19.877409790619694,16.970288159157448,15.848298326487903,15.955084387330341,16.353529185731198,0.07981168670181889,hiphop
-140.1487579345703,77.06105041503906,42.02964782714844,31.239227294921875,12.191808700561523,10.215243339538574,3.7374846935272217,8.286639213562012,-1.5532026290893555,-1.7558186054229736,3.626760482788086,4.589858531951904,-2.549267053604126,93.16780853271484,46.248695373535156,26.12881851196289,19.8027400970459,17.328474044799805,14.574581146240234,11.586734771728516,10.23904037475586,10.468052864074707,11.07991886138916,8.858566284179688,8.16348648071289,9.81753921508789,0.44587886333465576,0.48705175518989563,0.5250639319419861,0.5317696928977966,0.49891284108161926,0.43894344568252563,0.3948539197444916,0.31538259983062744,0.2864161729812622,0.31989797949790955,0.365523099899292,0.4037223756313324,24.461150929237863,16.870434211277132,18.29583022704762,16.09160358162803,16.053651794378833,15.561078139807117,15.488152783357249,0.0886033946884675,hiphop
-111.8478775024414,89.10122680664062,13.179903984069824,36.34461212158203,-3.2759246826171875,3.8778231143951416,0.5638424158096313,6.3377275466918945,-2.179609775543213,2.9791018962860107,-1.6365569829940796,-0.3662911355495453,-3.4718985557556152,86.14811706542969,32.95334243774414,24.608882904052734,20.066389083862305,16.161413192749023,13.18810749053955,9.972233772277832,10.38231086730957,11.46065616607666,10.041057586669922,9.710210800170898,8.298806190490723,9.3694486618042,0.6214185953140259,0.539222240447998,0.348375141620636,0.28171777725219727,0.24999040365219116,0.21833212673664093,0.3738554120063782,0.3219403922557831,0.37803226709365845,0.4336920976638794,0.49542340636253357,0.6551182270050049,25.178997154042573,13.948199751220056,18.781657645975447,18.703209650484652,16.25970600537638,16.414871390220082,16.62764326672361,0.0793853854247291,hiphop
-74.77094268798828,58.740535736083984,9.939784049987793,21.57010841369629,15.071627616882324,4.9377288818359375,2.282747983932495,5.468897342681885,3.1200332641601562,0.6039441823959351,2.4664061069488525,4.211440086364746,3.4745802879333496,58.97711181640625,28.178180694580078,25.924924850463867,17.13168716430664,16.48518943786621,13.237715721130371,13.898900032043457,12.653849601745605,11.852775573730469,10.333069801330566,10.233441352844238,10.575470924377441,9.49133586883545,0.5529336929321289,0.4836949110031128,0.5030986070632935,0.44187647104263306,0.4049436151981354,0.42907094955444336,0.45791980624198914,0.5269033908843994,0.5466470718383789,0.5432074069976807,0.5382267236709595,0.552119791507721,24.48546379667604,14.933994964932474,18.28265725746114,16.984109983743302,16.614180070403187,16.082335770505164,14.65118226252665,0.1268197168875774,hiphop
-66.0644302368164,74.915771484375,20.63437843322754,39.274261474609375,8.157337188720703,15.135332107543945,-0.3828370273113251,5.572951316833496,1.461735486984253,-0.6336607336997986,-1.571073055267334,1.455990195274353,-2.4145190715789795,74.1902847290039,28.477474212646484,21.1689453125,19.055700302124023,14.238081932067871,9.919249534606934,10.010381698608398,9.150185585021973,8.905496597290039,9.143781661987305,7.190793991088867,6.52252721786499,6.1678619384765625,0.33397603034973145,0.3324834704399109,0.34684693813323975,0.40522176027297974,0.4759661853313446,0.45107364654541016,0.44373294711112976,0.446001261472702,0.4724123477935791,0.5801655054092407,0.4503968060016632,0.3270213007926941,24.114769671990555,15.101646498039031,16.156795100250715,15.259954406021164,16.134622118783003,15.67825449155402,16.325784720870363,0.09572391096652477,hiphop
-59.20925521850586,36.20804214477539,39.83427810668945,49.9761962890625,10.150850296020508,16.89043426513672,9.769880294799805,4.446043968200684,2.411560297012329,1.7071006298065186,2.36737060546875,3.909562110900879,3.2013638019561768,62.18723678588867,30.51056671142578,24.06180191040039,19.819822311401367,16.63787841796875,11.313633918762207,12.490448951721191,11.16688346862793,10.530715942382812,9.74457836151123,10.203914642333984,8.453499794006348,7.663270473480225,0.42728492617607117,0.4107929766178131,0.4244970977306366,0.41960710287094116,0.415195107460022,0.4307900667190552,0.4541400969028473,0.5111299157142639,0.602908194065094,0.681522786617279,0.5905430316925049,0.5065128207206726,28.353468274080665,15.617305208919534,18.71631576041978,16.486851140782917,16.88832473785441,15.808043583965256,15.36730220744363,0.1209660107875387,hiphop
-81.68595123291016,82.3359603881836,53.542030334472656,25.494243621826172,15.711484909057617,19.212007522583008,8.440927505493164,6.372036933898926,0.20460082590579987,0.15445595979690552,1.1984615325927734,1.5259027481079102,-0.7252470254898071,70.41348266601562,32.43349075317383,27.377565383911133,16.597015380859375,14.603503227233887,9.400111198425293,8.82123851776123,7.9445719718933105,8.885416984558105,7.697662353515625,6.76373291015625,6.106149673461914,6.18642520904541,0.3389224708080292,0.2944774925708771,0.31911614537239075,0.33408665657043457,0.4201106131076813,0.5590132474899292,0.5389770865440369,0.5136188268661499,0.48122525215148926,0.45308545231819153,0.4971754848957062,0.42107346653938293,28.397627646100496,15.903903352391444,18.290824351156193,16.034820142033055,16.1378995456838,16.48636916350239,15.290204402597478,0.06926450936048761,hiphop
-78.69876098632812,51.46027755737305,42.21704864501953,30.07628631591797,20.110864639282227,6.993340969085693,8.018717765808105,6.883306980133057,-4.620158672332764,3.649606466293335,3.6401922702789307,4.324947834014893,2.607875108718872,56.52740478515625,32.17770004272461,17.240270614624023,15.529725074768066,15.00467300415039,10.428092002868652,10.76331615447998,11.002093315124512,10.588812828063965,9.905925750732422,9.51292896270752,8.396315574645996,8.541574478149414,0.48330557346343994,0.5362443327903748,0.5632624626159668,0.499549925327301,0.38253867626190186,0.3499447703361511,0.3515983521938324,0.38649675250053406,0.346459299325943,0.32895296812057495,0.3012973666191101,0.3169119954109192,29.824823804624437,15.993848980099726,18.112661529248058,15.57397602580805,16.547134320820604,18.039205495699488,16.5270910316761,0.10757606907894737,hiphop
-118.02058410644531,102.30680084228516,20.772592544555664,37.01067352294922,24.395523071289062,7.802753925323486,15.927474021911621,-1.5940946340560913,6.763178825378418,-0.7802006006240845,8.579757690429688,1.4736058712005615,-4.222729682922363,66.70081329345703,34.922725677490234,23.543596267700195,16.7749080657959,15.905177116394043,14.570667266845703,10.379999160766602,11.872777938842773,9.758237838745117,9.169295310974121,8.457244873046875,8.237645149230957,8.684006690979004,0.42928528785705566,0.38966017961502075,0.38120320439338684,0.5117002129554749,0.5010557770729065,0.48009076714515686,0.46960511803627014,0.45132607221603394,0.4139971137046814,0.37373432517051697,0.4362274408340454,0.4189624488353729,26.51897541793692,15.763490913491278,18.177067918600716,16.842889133420606,18.27047957709565,16.708688629157397,15.08585943089837,0.05136250120936533,hiphop
-78.25045013427734,70.1887435913086,45.90895080566406,42.075984954833984,15.097312927246094,10.68984603881836,-0.6920254230499268,-0.6105203032493591,0.3715642988681793,-0.3509228229522705,1.1027350425720215,-0.6717469096183777,-0.8145327568054199,78.31841278076172,34.83953857421875,25.897127151489258,17.901140213012695,14.616724967956543,11.1336669921875,13.861881256103516,10.110738754272461,10.796854972839355,10.12679386138916,8.844345092773438,7.076263427734375,6.734631538391113,0.33598434925079346,0.3069450557231903,0.40289199352264404,0.4598538279533386,0.542567253112793,0.4773240089416504,0.5244107246398926,0.5158475637435913,0.37044984102249146,0.3128482699394226,0.3798362612724304,0.44122257828712463,25.83628451045368,15.230437038233841,18.42786894787691,16.743674503165266,16.237254758568724,15.274898691556086,14.517730808334885,0.08562004160216719,hiphop
-68.78752899169922,62.37388610839844,24.279096603393555,53.78571319580078,-1.9191564321517944,12.823493003845215,-4.358759880065918,12.354515075683594,-0.22019344568252563,9.053526878356934,-0.9775519371032715,3.941970109939575,1.916253924369812,57.36509704589844,26.57607078552246,26.26871109008789,19.72601890563965,15.506087303161621,10.340502738952637,10.678340911865234,8.567975044250488,9.999631881713867,8.437111854553223,8.0389986038208,8.006044387817383,8.555869102478027,0.37533119320869446,0.4215308129787445,0.5089464783668518,0.5486422181129456,0.5274853110313416,0.5135294198989868,0.44495445489883423,0.46477681398391724,0.4971751272678375,0.5541998147964478,0.4397831857204437,0.3909818232059479,26.914944637404762,14.800492782217532,16.605161904977717,15.667642325989483,15.738917213950511,15.044920513748158,18.135711818601507,0.11079033535700464,hiphop
-94.57141876220703,51.72364807128906,17.519943237304688,28.90424156188965,2.0637569427490234,3.727111339569092,-1.851620078086853,4.3683600425720215,8.78132152557373,2.1316022872924805,-1.3799784183502197,4.691601276397705,4.077907085418701,66.22491455078125,43.1121940612793,28.937915802001953,24.35455894470215,18.964603424072266,16.70981216430664,15.342034339904785,12.979555130004883,13.903641700744629,13.923012733459473,10.613435745239258,10.243820190429688,9.933455467224121,0.44054514169692993,0.3820689618587494,0.40238654613494873,0.388746052980423,0.37330907583236694,0.40535828471183777,0.4522978961467743,0.532903254032135,0.5384005308151245,0.5296472907066345,0.49272456765174866,0.47580239176750183,24.752041720294006,16.781843603357828,18.362094814858,16.822241704415124,17.00264017021786,16.340578114538108,15.483845256819535,0.146737207938274,hiphop
